case_id,split,suite,position_level,task_id,init_state_id,rollout_id,rollout_seed,independent_group,task_description,evaluation_cohort,strategy,prefix_state_sha256,snapshot_replay_max_abs,primitive_steps,intervention_applied,counterfactual_reused,video_path,trigger_localization_object,trigger_localization_pixel_row,trigger_localization_pixel_col,trigger_localization_world_x,trigger_localization_world_y,trigger_localization_world_z,trigger_localization_peak_probability,trigger_localization_entropy,trigger_localization_score_range,trigger_passed,trigger_mode,terminal_available,terminal_success,terminal_final_t,terminal_continuation_queries,terminal_goal_progress_max,terminal_target_drop_candidate,terminal_wrong_object_interaction_candidate,terminal_official_safety_violation,terminal_failure_type,terminal_episode_failure_type,terminal_episode_failure_event_t,terminal_episode_safe_task_success,terminal_episode_safety_terminated,terminal_episode_official_safety_violation,terminal_episode_official_safety_violation_t,terminal_episode_official_safety_cost_types,terminal_episode_target_objects,terminal_episode_goal_relevant_objects,terminal_episode_target_drop_candidate,terminal_episode_target_drop_candidate_t,terminal_episode_target_drop_candidate_object,terminal_episode_successful_target_release,terminal_episode_successful_target_release_t,terminal_episode_successful_target_release_objects,terminal_episode_wrong_object_interaction_candidate,terminal_episode_wrong_object_interaction_candidate_t,terminal_episode_kinematic_deadlock_candidate,terminal_episode_episode_goal_progress_initial,terminal_episode_episode_goal_progress_max,terminal_episode_episode_time_to_first_goal_progress,terminal_episode_episode_time_to_first_target_lift,terminal_episode_episode_target_lift_max,terminal_episode_goal_predicates_json,terminal_episode_goal_predicates_satisfied_final_json,terminal_episode_episode_eef_path_length,terminal_episode_episode_eef_net_displacement,terminal_episode_episode_eef_jerk_mean,terminal_episode_episode_eef_dimensionless_jerk_proxy,terminal_utility_v1,trigger_finite_pass,trigger_confidence_pass,trigger_workspace_pass,trigger_miss_distance_pass,trigger_reach_pass,trigger_estimated_target_eef_distance_m,trigger_score_threshold,perception_localization_used,perception_regrasp_executed,perception_object,perception_pixel_row,perception_pixel_col,perception_world_x,perception_world_y,perception_world_z,perception_peak_probability,perception_entropy,perception_score_range,perception_confidence_pass,perception_guard_mode,perception_guard_passed,perception_guard_finite_pass,perception_guard_confidence_pass,perception_guard_workspace_pass,perception_guard_miss_distance_pass,perception_guard_reach_pass,perception_guard_estimated_target_eef_distance_m,perception_guard_score_threshold,perception_guard_pass
p3d_development__x0p2__task5__init42__rollout0,development,libero_object_temp,x0.2,5,42,0,51680371,x0.2|task5|init42,pick up the tomato sauce and place it in the basket,replication,workspace_retreat_only,ca08712349f21f015c0a8bc7b78eb73a081c4037832e4345d17a0fd4099c25ed,0.0,3,1,0,,tomato sauce,124.0,100.0,-0.11407193179276764,-0.10702925776388418,0.03839259594678879,0.08123825205969228,0.3507440628202414,35.049354553222656,1,workspace_calibrated,True,0,280,26,0.0,0,0,0,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,tomato_sauce_1,tomato_sauce_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,1.0408340855860843e-16,"[[""in"", ""tomato_sauce_1"", ""basket_1_contain_region""]]",[0],1.0236040402113806,0.24037678938124576,2.881988339385887,259219676.18421736,0.0,True,True,True,True,True,0.1826934978202361,14.163268327713011,True,False,tomato sauce,124.0,100.0,-0.11407193179276764,-0.10702925776388418,0.03839259594678879,0.03930468750277726,0.4126229049968578,23.643746376037598,True,workspace_calibrated,True,True,True,True,True,True,0.20042576017336336,14.163268327713011,True
p3d_development__x0p2__task5__init43__rollout0,development,libero_object_temp,x0.2,5,43,0,51741223,x0.2|task5|init43,pick up the tomato sauce and place it in the basket,replication,baseline_h8,048cafdfa784f0af20b6d66130782f89c71fadd6884ff9c82e67d39f8aced2cf,0.0,0,0,0,,tomato sauce,123.0,100.0,-0.12149359199497911,-0.10760004053916691,0.03839259594678879,0.04410148003169653,0.5264522209096196,20.94766139984131,0,baseline,True,1,192,15,1.0,0,0,0,success,success,-1,True,False,False,-1,,tomato_sauce_1,tomato_sauce_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,192,129,0.18864787908509953,"[[""in"", ""tomato_sauce_1"", ""basket_1_contain_region""]]",[1],1.360446412454837,0.3104394355521508,4.993799967534843,32514698.06322049,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__x0p2__task5__init43__rollout0,development,libero_object_temp,x0.2,5,43,0,51741223,x0.2|task5|init43,pick up the tomato sauce and place it in the basket,replication,workspace_calibrated,048cafdfa784f0af20b6d66130782f89c71fadd6884ff9c82e67d39f8aced2cf,0.0,25,1,0,,tomato sauce,123.0,100.0,-0.12149359199497911,-0.10760004053916691,0.03839259594678879,0.04410148003169653,0.5264522209096196,20.94766139984131,1,workspace_calibrated,True,1,227,17,1.0,0,0,0,success,success,-1,True,False,False,-1,,tomato_sauce_1,tomato_sauce_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,227,133,0.18936419342115582,"[[""in"", ""tomato_sauce_1"", ""basket_1_contain_region""]]",[1],1.4673872858966377,0.3179176129148686,7.9510779046960245,192270103.8427779,3.0,True,True,True,True,True,0.1335235313391957,14.163268327713011,True,True,tomato sauce,124.0,100.0,-0.11407193179276764,-0.10702925776388418,0.03839259594678879,0.0878740983597862,0.3357267109350013,41.935237884521484,True,workspace_calibrated,True,True,True,True,True,True,0.12420905581896532,14.163268327713011,True
p3d_development__x0p2__task5__init43__rollout0,development,libero_object_temp,x0.2,5,43,0,51741223,x0.2|task5|init43,pick up the tomato sauce and place it in the basket,replication,workspace_retreat_only,048cafdfa784f0af20b6d66130782f89c71fadd6884ff9c82e67d39f8aced2cf,0.0,3,1,0,,tomato sauce,123.0,100.0,-0.12149359199497911,-0.10760004053916691,0.03839259594678879,0.04410148003169653,0.5264522209096196,20.94766139984131,1,workspace_calibrated,True,1,194,15,1.0,0,0,0,success,success,-1,True,False,False,-1,,tomato_sauce_1,tomato_sauce_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,194,129,0.18917971285979054,"[[""in"", ""tomato_sauce_1"", ""basket_1_contain_region""]]",[1],1.3870850990449992,0.3139803263046649,5.84811005091153,52599993.83889456,3.0,True,True,True,True,True,0.1335235313391957,14.163268327713011,True,False,tomato sauce,124.0,100.0,-0.11407193179276764,-0.10702925776388418,0.03839259594678879,0.0878740983597862,0.3357267109350013,41.935237884521484,True,workspace_calibrated,True,True,True,True,True,True,0.12420905581896532,14.163268327713011,True
p3d_development__x0p2__task5__init44__rollout0,development,libero_object_temp,x0.2,5,44,0,52115428,x0.2|task5|init44,pick up the tomato sauce and place it in the basket,replication,baseline_h8,94cb3f07e6307fa5a305eeac017d15c7e5d3fec071e933591596be1fb8b83a1e,0.0,0,0,0,,tomato sauce,91.0,108.0,-0.4093823733344091,-0.09267259041990412,0.03839259594678879,0.019498938232862927,0.42619411354210646,28.30587100982666,0,baseline,True,0,280,26,0.0,1,0,0,target_drop_candidate,target_drop_candidate,123,False,False,False,-1,,tomato_sauce_1,tomato_sauce_1,True,123,tomato_sauce_1,False,-1,,False,-1,True,0.0,0.0,-1,65,0.20289714044761092,"[[""in"", ""tomato_sauce_1"", ""basket_1_contain_region""]]",[0],1.036780693219536,0.26432023187325476,2.230435864002709,285971361.3361909,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__x0p2__task5__init44__rollout0,development,libero_object_temp,x0.2,5,44,0,52115428,x0.2|task5|init44,pick up the tomato sauce and place it in the basket,replication,workspace_calibrated,94cb3f07e6307fa5a305eeac017d15c7e5d3fec071e933591596be1fb8b83a1e,0.0,0,0,1,,tomato sauce,91.0,108.0,-0.4093823733344091,-0.09267259041990412,0.03839259594678879,0.019498938232862927,0.42619411354210646,28.30587100982666,0,workspace_calibrated,True,0,280,26,0.0,1,0,0,target_drop_candidate,target_drop_candidate,123,False,False,False,-1,,tomato_sauce_1,tomato_sauce_1,True,123,tomato_sauce_1,False,-1,,False,-1,True,0.0,0.0,-1,65,0.20289714044761092,"[[""in"", ""tomato_sauce_1"", ""basket_1_contain_region""]]",[0],1.036780693219536,0.26432023187325476,2.230435864002709,285971361.3361909,-1.0,True,True,False,True,True,0.35906678614945,14.163268327713011,,,,,,,,,,,,,,,,,,,,,,
p3d_development__x0p2__task5__init44__rollout0,development,libero_object_temp,x0.2,5,44,0,52115428,x0.2|task5|init44,pick up the tomato sauce and place it in the basket,replication,workspace_retreat_only,94cb3f07e6307fa5a305eeac017d15c7e5d3fec071e933591596be1fb8b83a1e,0.0,0,0,1,,tomato sauce,91.0,108.0,-0.4093823733344091,-0.09267259041990412,0.03839259594678879,0.019498938232862927,0.42619411354210646,28.30587100982666,0,workspace_calibrated,True,0,280,26,0.0,1,0,0,target_drop_candidate,target_drop_candidate,123,False,False,False,-1,,tomato_sauce_1,tomato_sauce_1,True,123,tomato_sauce_1,False,-1,,False,-1,True,0.0,0.0,-1,65,0.20289714044761092,"[[""in"", ""tomato_sauce_1"", ""basket_1_contain_region""]]",[0],1.036780693219536,0.26432023187325476,2.230435864002709,285971361.3361909,-1.0,True,True,False,True,True,0.35906678614945,14.163268327713011,,,,,,,,,,,,,,,,,,,,,,
p3d_development__x0p2__task6__init40__rollout0,development,libero_object_temp,x0.2,6,40,0,53678498,x0.2|task6|init40,pick up the butter and place it in the basket,replication,baseline_h8,bf9cf3f6fa62a46af1a6962c64f1ee7ba13ce2e237136fd6acd5673ab74409bf,0.0,0,0,0,,butter,148.0,59.0,0.03799664507177081,-0.23536006018623454,0.03473958745598793,0.026427028649874215,0.44524437659951377,24.579214096069336,0,baseline,True,0,280,26,0.0,1,0,0,target_drop_candidate,target_drop_candidate,246,False,False,False,-1,,butter_1,butter_1,True,246,butter_1,False,-1,,False,-1,False,0.0,0.0,-1,111,0.2875133980282651,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[0],1.849869376565363,0.33077347844620547,5.27863719040187,277845800.2936519,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__x0p2__task6__init40__rollout0,development,libero_object_temp,x0.2,6,40,0,53678498,x0.2|task6|init40,pick up the butter and place it in the basket,replication,workspace_calibrated,bf9cf3f6fa62a46af1a6962c64f1ee7ba13ce2e237136fd6acd5673ab74409bf,0.0,0,0,1,,butter,148.0,59.0,0.03799664507177081,-0.23536006018623454,0.03473958745598793,0.026427028649874215,0.44524437659951377,24.579214096069336,0,workspace_calibrated,True,0,280,26,0.0,1,0,0,target_drop_candidate,target_drop_candidate,246,False,False,False,-1,,butter_1,butter_1,True,246,butter_1,False,-1,,False,-1,False,0.0,0.0,-1,111,0.2875133980282651,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[0],1.849869376565363,0.33077347844620547,5.27863719040187,277845800.2936519,-1.0,True,True,True,False,True,0.06703732231571902,15.786628246307373,,,,,,,,,,,,,,,,,,,,,,
p3d_development__x0p2__task6__init40__rollout0,development,libero_object_temp,x0.2,6,40,0,53678498,x0.2|task6|init40,pick up the butter and place it in the basket,replication,workspace_retreat_only,bf9cf3f6fa62a46af1a6962c64f1ee7ba13ce2e237136fd6acd5673ab74409bf,0.0,0,0,1,,butter,148.0,59.0,0.03799664507177081,-0.23536006018623454,0.03473958745598793,0.026427028649874215,0.44524437659951377,24.579214096069336,0,workspace_calibrated,True,0,280,26,0.0,1,0,0,target_drop_candidate,target_drop_candidate,246,False,False,False,-1,,butter_1,butter_1,True,246,butter_1,False,-1,,False,-1,False,0.0,0.0,-1,111,0.2875133980282651,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[0],1.849869376565363,0.33077347844620547,5.27863719040187,277845800.2936519,-1.0,True,True,True,False,True,0.06703732231571902,15.786628246307373,,,,,,,,,,,,,,,,,,,,,,
p3d_development__x0p2__task6__init41__rollout0,development,libero_object_temp,x0.2,6,41,0,53964118,x0.2|task6|init41,pick up the butter and place it in the basket,replication,baseline_h8,97fa990418f424cda1d25a6a30100d3f4e3d8fa4d506234b95fc563b9a8833e3,0.0,0,0,0,,butter,147.0,59.0,0.03498376745093268,-0.23569085497294093,0.03677406534552574,0.025013856392465138,0.4643966378669152,20.919593811035156,0,baseline,True,1,206,17,1.0,0,0,0,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,206,110,0.30807107281634494,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.5636271756556013,0.31034738327360983,4.484045966159963,41908836.53181039,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__x0p2__task6__init41__rollout0,development,libero_object_temp,x0.2,6,41,0,53964118,x0.2|task6|init41,pick up the butter and place it in the basket,replication,workspace_calibrated,97fa990418f424cda1d25a6a30100d3f4e3d8fa4d506234b95fc563b9a8833e3,0.0,0,0,1,,butter,147.0,59.0,0.03498376745093268,-0.23569085497294093,0.03677406534552574,0.025013856392465138,0.4643966378669152,20.919593811035156,0,workspace_calibrated,True,1,206,17,1.0,0,0,0,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,206,110,0.30807107281634494,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.5636271756556013,0.31034738327360983,4.484045966159963,41908836.53181039,3.0,True,True,True,False,True,0.06316275665959833,15.786628246307373,,,,,,,,,,,,,,,,,,,,,,
p3d_development__x0p2__task6__init41__rollout0,development,libero_object_temp,x0.2,6,41,0,53964118,x0.2|task6|init41,pick up the butter and place it in the basket,replication,workspace_retreat_only,97fa990418f424cda1d25a6a30100d3f4e3d8fa4d506234b95fc563b9a8833e3,0.0,0,0,1,,butter,147.0,59.0,0.03498376745093268,-0.23569085497294093,0.03677406534552574,0.025013856392465138,0.4643966378669152,20.919593811035156,0,workspace_calibrated,True,1,206,17,1.0,0,0,0,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,206,110,0.30807107281634494,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.5636271756556013,0.31034738327360983,4.484045966159963,41908836.53181039,3.0,True,True,True,False,True,0.06316275665959833,15.786628246307373,,,,,,,,,,,,,,,,,,,,,,
p3d_development__x0p2__task6__init42__rollout0,development,libero_object_temp,x0.2,6,42,0,54660870,x0.2|task6|init42,pick up the butter and place it in the basket,replication,baseline_h8,86756e815ad064e06f24cf956e4f19b5153c1f0c74e6984324ead4309bd020d8,0.0,0,0,0,,butter,148.0,59.0,0.042424942114330566,-0.23414614222134733,0.03791291266679764,0.028449623840748447,0.44938892963507315,23.256205558776855,0,baseline,True,0,280,26,0.0,1,0,0,target_drop_candidate,target_drop_candidate,239,False,False,False,-1,,butter_1,butter_1,True,239,butter_1,False,-1,,False,-1,False,0.0,0.0,-1,112,0.286930549369145,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[0],1.8092305565155389,0.33069456150231796,4.676288261137105,159072569.63107324,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__x0p2__task6__init42__rollout0,development,libero_object_temp,x0.2,6,42,0,54660870,x0.2|task6|init42,pick up the butter and place it in the basket,replication,workspace_calibrated,86756e815ad064e06f24cf956e4f19b5153c1f0c74e6984324ead4309bd020d8,0.0,0,0,1,,butter,148.0,59.0,0.042424942114330566,-0.23414614222134733,0.03791291266679764,0.028449623840748447,0.44938892963507315,23.256205558776855,0,workspace_calibrated,True,0,280,26,0.0,1,0,0,target_drop_candidate,target_drop_candidate,239,False,False,False,-1,,butter_1,butter_1,True,239,butter_1,False,-1,,False,-1,False,0.0,0.0,-1,112,0.286930549369145,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[0],1.8092305565155389,0.33069456150231796,4.676288261137105,159072569.63107324,-1.0,True,True,True,False,True,0.06885309934574052,15.786628246307373,,,,,,,,,,,,,,,,,,,,,,
p3d_development__x0p2__task6__init42__rollout0,development,libero_object_temp,x0.2,6,42,0,54660870,x0.2|task6|init42,pick up the butter and place it in the basket,replication,workspace_retreat_only,86756e815ad064e06f24cf956e4f19b5153c1f0c74e6984324ead4309bd020d8,0.0,0,0,1,,butter,148.0,59.0,0.042424942114330566,-0.23414614222134733,0.03791291266679764,0.028449623840748447,0.44938892963507315,23.256205558776855,0,workspace_calibrated,True,0,280,26,0.0,1,0,0,target_drop_candidate,target_drop_candidate,239,False,False,False,-1,,butter_1,butter_1,True,239,butter_1,False,-1,,False,-1,False,0.0,0.0,-1,112,0.286930549369145,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[0],1.8092305565155389,0.33069456150231796,4.676288261137105,159072569.63107324,-1.0,True,True,True,False,True,0.06885309934574052,15.786628246307373,,,,,,,,,,,,,,,,,,,,,,
p3d_development__x0p2__task6__init43__rollout0,development,libero_object_temp,x0.2,6,43,0,52441098,x0.2|task6|init43,pick up the butter and place it in the basket,replication,baseline_h8,6360b39613157bbb038e5ff932aaba427eaba02c34edce2c03e7a96b1b61734d,0.0,0,0,0,,butter,148.0,60.0,0.019468693180160646,-0.2369544709261271,0.02146242931485176,0.08028027804513291,0.32260171487323247,29.181450366973877,0,baseline,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,8.593820099989102e-15,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[0],1.7764185745183814,0.2416145819224185,7.4219505312839535,454852924.7044277,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__x0p2__task6__init43__rollout0,development,libero_object_temp,x0.2,6,43,0,52441098,x0.2|task6|init43,pick up the butter and place it in the basket,replication,workspace_calibrated,6360b39613157bbb038e5ff932aaba427eaba02c34edce2c03e7a96b1b61734d,0.0,25,1,0,,butter,148.0,60.0,0.019468693180160646,-0.2369544709261271,0.02146242931485176,0.08028027804513291,0.32260171487323247,29.181450366973877,1,workspace_calibrated,True,1,215,15,1.0,0,0,0,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,215,131,0.3213111260866076,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.8919819778871005,0.3111012620275829,7.3049859582789285,101155697.83709334,3.0,True,True,True,True,True,0.13684922294218757,15.786628246307373,True,True,butter,155.0,59.0,0.06098158524571329,-0.2324778338430396,0.02225622534751892,0.07233942383815715,0.3147993911004683,26.621403217315674,True,workspace_calibrated,True,True,True,True,True,True,0.19047467478803642,15.786628246307373,True
p3d_development__x0p2__task6__init43__rollout0,development,libero_object_temp,x0.2,6,43,0,52441098,x0.2|task6|init43,pick up the butter and place it in the basket,replication,workspace_retreat_only,6360b39613157bbb038e5ff932aaba427eaba02c34edce2c03e7a96b1b61734d,0.0,3,1,0,,butter,148.0,60.0,0.019468693180160646,-0.2369544709261271,0.02146242931485176,0.08028027804513291,0.32260171487323247,29.181450366973877,1,workspace_calibrated,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,8.593820099989102e-15,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[0],1.989485998341002,0.277491785349539,7.300066664180912,373131456.12859535,0.0,True,True,True,True,True,0.13684922294218757,15.786628246307373,True,False,butter,155.0,59.0,0.06098158524571329,-0.2324778338430396,0.02225622534751892,0.07233942383815715,0.3147993911004683,26.621403217315674,True,workspace_calibrated,True,True,True,True,True,True,0.19047467478803642,15.786628246307373,True
p3d_development__x0p2__task6__init44__rollout0,development,libero_object_temp,x0.2,6,44,0,57448615,x0.2|task6|init44,pick up the butter and place it in the basket,replication,baseline_h8,9e08edb66d45e6a309fbaad7e7090032e7f35137c353eacc2ec7b66a5dfd02cd,0.0,0,0,0,,butter,148.0,59.0,0.027741250955745533,-0.23817134566116863,0.027390554547309875,0.0856306868354941,0.32291008907073143,24.76098132133484,0,baseline,True,1,187,15,1.0,0,0,0,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,187,107,0.30107220598331735,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.5080826711396584,0.3108893742867458,4.5934441925418135,24480787.93657622,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__x0p2__task6__init44__rollout0,development,libero_object_temp,x0.2,6,44,0,57448615,x0.2|task6|init44,pick up the butter and place it in the basket,replication,workspace_calibrated,9e08edb66d45e6a309fbaad7e7090032e7f35137c353eacc2ec7b66a5dfd02cd,0.0,0,0,1,,butter,148.0,59.0,0.027741250955745533,-0.23817134566116863,0.027390554547309875,0.0856306868354941,0.32291008907073143,24.76098132133484,0,workspace_calibrated,True,1,187,15,1.0,0,0,0,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,187,107,0.30107220598331735,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.5080826711396584,0.3108893742867458,4.5934441925418135,24480787.93657622,3.0,True,True,True,False,True,0.07192940506467113,15.786628246307373,,,,,,,,,,,,,,,,,,,,,,
p3d_development__x0p2__task6__init44__rollout0,development,libero_object_temp,x0.2,6,44,0,57448615,x0.2|task6|init44,pick up the butter and place it in the basket,replication,workspace_retreat_only,9e08edb66d45e6a309fbaad7e7090032e7f35137c353eacc2ec7b66a5dfd02cd,0.0,0,0,1,,butter,148.0,59.0,0.027741250955745533,-0.23817134566116863,0.027390554547309875,0.0856306868354941,0.32291008907073143,24.76098132133484,0,workspace_calibrated,True,1,187,15,1.0,0,0,0,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,187,107,0.30107220598331735,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.5080826711396584,0.3108893742867458,4.5934441925418135,24480787.93657622,3.0,True,True,True,False,True,0.07192940506467113,15.786628246307373,,,,,,,,,,,,,,,,,,,,,,
p3d_development__x0p2__task9__init40__rollout0,development,libero_object_temp,x0.2,9,40,0,55694402,x0.2|task9|init40,pick up the orange juice and place it in the basket,replication,baseline_h8,492bfbf860653147d59ae6f8018bf1a7761a7588c088e2e2b8ef6846c4b90199,0.0,0,0,0,,orange juice,68.0,140.0,-0.43351337266713874,0.054285520729800654,0.14117282629013062,0.010924976789431922,0.6891051814395319,12.06200122833252,0,baseline,True,0,280,26,0.0,0,0,0,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,0.006315466232699629,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],1.3803921963663817,0.25979478871913436,4.096324533317049,240735779.57725978,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__x0p2__task9__init40__rollout0,development,libero_object_temp,x0.2,9,40,0,55694402,x0.2|task9|init40,pick up the orange juice and place it in the basket,replication,workspace_calibrated,492bfbf860653147d59ae6f8018bf1a7761a7588c088e2e2b8ef6846c4b90199,0.0,0,0,1,,orange juice,68.0,140.0,-0.43351337266713874,0.054285520729800654,0.14117282629013062,0.010924976789431922,0.6891051814395319,12.06200122833252,0,workspace_calibrated,True,0,280,26,0.0,0,0,0,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,0.006315466232699629,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],1.3803921963663817,0.25979478871913436,4.096324533317049,240735779.57725978,0.0,True,False,False,True,True,0.44979491772882874,25.13310718536377,,,,,,,,,,,,,,,,,,,,,,
p3d_development__x0p2__task9__init40__rollout0,development,libero_object_temp,x0.2,9,40,0,55694402,x0.2|task9|init40,pick up the orange juice and place it in the basket,replication,workspace_retreat_only,492bfbf860653147d59ae6f8018bf1a7761a7588c088e2e2b8ef6846c4b90199,0.0,0,0,1,,orange juice,68.0,140.0,-0.43351337266713874,0.054285520729800654,0.14117282629013062,0.010924976789431922,0.6891051814395319,12.06200122833252,0,workspace_calibrated,True,0,280,26,0.0,0,0,0,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,0.006315466232699629,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],1.3803921963663817,0.25979478871913436,4.096324533317049,240735779.57725978,0.0,True,False,False,True,True,0.44979491772882874,25.13310718536377,,,,,,,,,,,,,,,,,,,,,,
p3d_development__x0p2__task9__init41__rollout0,development,libero_object_temp,x0.2,9,41,0,57676680,x0.2|task9|init41,pick up the orange juice and place it in the basket,replication,baseline_h8,42628f753e4fc949d84b02482835dfbc5f5bf7418b7c19cb3b9ed08f52e0c5f5,0.0,0,0,0,,orange juice,68.0,140.0,-0.16333165985032716,0.0432585933547284,0.2445310354232788,0.08349393632948192,0.36265788189768355,31.56875228881836,0,baseline,True,0,280,26,0.0,0,0,0,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,53,0.19570161819213622,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],1.089428025780522,0.31347250490533884,3.5956403700665684,206212450.16118786,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__x0p2__task9__init41__rollout0,development,libero_object_temp,x0.2,9,41,0,57676680,x0.2|task9|init41,pick up the orange juice and place it in the basket,replication,workspace_calibrated,42628f753e4fc949d84b02482835dfbc5f5bf7418b7c19cb3b9ed08f52e0c5f5,0.0,0,0,1,,orange juice,68.0,140.0,-0.16333165985032716,0.0432585933547284,0.2445310354232788,0.08349393632948192,0.36265788189768355,31.56875228881836,0,workspace_calibrated,True,0,280,26,0.0,0,0,0,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,53,0.19570161819213622,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],1.089428025780522,0.31347250490533884,3.5956403700665684,206212450.16118786,0.0,True,True,False,True,True,0.1270323973073795,25.13310718536377,,,,,,,,,,,,,,,,,,,,,,
